Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	4096
Coarse Gain:	2
Fine Gain:	0
Upper Discriminator:	4191
Lower Discriminator:	119
2937	2937.0	1
2938	2938.0	10
2939	2939.0	6
2940	2940.0	7
2941	2941.0	7
2942	2942.0	6
2943	2943.0	2
2944	2944.0	7
2945	2945.0	8
2946	2946.0	1
2947	2947.0	6
2948	2948.0	5
2949	2949.0	4
2950	2950.0	5
2951	2951.0	8
2952	2952.0	5
2953	2953.0	5
2954	2954.0	9
2955	2955.0	10
2956	2956.0	12
2957	2957.0	3
2958	2958.0	7
2959	2959.0	6
2960	2960.0	3
2961	2961.0	3
2962	2962.0	4
2963	2963.0	10
2964	2964.0	4
2965	2965.0	13
2966	2966.0	8
2967	2967.0	6
2968	2968.0	5
2969	2969.0	2
2970	2970.0	9
2971	2971.0	11
2972	2972.0	11
2973	2973.0	4
2974	2974.0	10
2975	2975.0	6
2976	2976.0	3
2977	2977.0	4
2978	2978.0	3
2979	2979.0	10
2980	2980.0	9
2981	2981.0	8
2982	2982.0	4
2983	2983.0	6
2984	2984.0	9
2985	2985.0	9
2986	2986.0	9
2987	2987.0	8
2988	2988.0	6
2989	2989.0	5
2990	2990.0	8
2991	2991.0	7
2992	2992.0	2
2993	2993.0	8
2994	2994.0	5
2995	2995.0	7
2996	2996.0	7
2997	2997.0	10
2998	2998.0	8
2999	2999.0	11
3000	3000.0	12
3001	3001.0	5
3002	3002.0	6
3003	3003.0	6
3004	3004.0	7
3005	3005.0	4
3006	3006.0	5
3007	3007.0	11
3008	3008.0	5
3009	3009.0	10
3010	3010.0	7
3011	3011.0	7
3012	3012.0	6
3013	3013.0	7
3014	3014.0	5
3015	3015.0	7
3016	3016.0	5
3017	3017.0	2
3018	3018.0	5
3019	3019.0	7
3020	3020.0	6
3021	3021.0	8
3022	3022.0	6
3023	3023.0	7
3024	3024.0	11
3025	3025.0	7
3026	3026.0	4
3027	3027.0	5
3028	3028.0	9
3029	3029.0	7
3030	3030.0	7
3031	3031.0	5
3032	3032.0	8
3033	3033.0	7
3034	3034.0	6
3035	3035.0	6
3036	3036.0	7
3037	3037.0	7
3038	3038.0	8
3039	3039.0	11
3040	3040.0	6
3041	3041.0	3
3042	3042.0	6
3043	3043.0	8
3044	3044.0	4
3045	3045.0	3
3046	3046.0	7
3047	3047.0	5
3048	3048.0	11
3049	3049.0	3
3050	3050.0	8
3051	3051.0	3
3052	3052.0	8
3053	3053.0	6
3054	3054.0	2
3055	3055.0	10
3056	3056.0	5
3057	3057.0	7
3058	3058.0	4
3059	3059.0	6
3060	3060.0	10
3061	3061.0	10
3062	3062.0	6
3063	3063.0	5
3064	3064.0	9
3065	3065.0	6
3066	3066.0	2
3067	3067.0	5
3068	3068.0	7
3069	3069.0	13
3070	3070.0	5
3071	3071.0	4
3072	3072.0	6
3073	3073.0	4
3074	3074.0	5
3075	3075.0	5
3076	3076.0	7
3077	3077.0	5
3078	3078.0	9
3079	3079.0	7
3080	3080.0	8
3081	3081.0	5
3082	3082.0	8
3083	3083.0	5
3084	3084.0	8
3085	3085.0	4
3086	3086.0	8
3087	3087.0	8
3088	3088.0	9
3089	3089.0	2
3090	3090.0	7
3091	3091.0	5
3092	3092.0	6
3093	3093.0	5
3094	3094.0	1
3095	3095.0	1
3096	3096.0	4
3097	3097.0	5
3098	3098.0	6
3099	3099.0	5
3100	3100.0	0
3101	3101.0	6
3102	3102.0	6
3103	3103.0	11
3104	3104.0	5
3105	3105.0	5
3106	3106.0	4
3107	3107.0	7
3108	3108.0	6
3109	3109.0	5
3110	3110.0	4
3111	3111.0	7
3112	3112.0	6
3113	3113.0	4
3114	3114.0	9
3115	3115.0	4
3116	3116.0	5
3117	3117.0	1
3118	3118.0	7
3119	3119.0	3
3120	3120.0	7
3121	3121.0	10
3122	3122.0	9
3123	3123.0	3
3124	3124.0	5
3125	3125.0	7
3126	3126.0	5
3127	3127.0	1
3128	3128.0	3
3129	3129.0	4
3130	3130.0	4
3131	3131.0	6
3132	3132.0	4
3133	3133.0	3
3134	3134.0	3
3135	3135.0	7
3136	3136.0	5
3137	3137.0	2
3138	3138.0	9
3139	3139.0	3
3140	3140.0	3
3141	3141.0	5
3142	3142.0	4
3143	3143.0	4
3144	3144.0	4
3145	3145.0	6
3146	3146.0	7
3147	3147.0	7
3148	3148.0	2
3149	3149.0	4
3150	3150.0	5
3151	3151.0	6
3152	3152.0	7
3153	3153.0	6
3154	3154.0	8
3155	3155.0	8
3156	3156.0	4
3157	3157.0	7
3158	3158.0	5
3159	3159.0	5
3160	3160.0	4
3161	3161.0	3
3162	3162.0	1
3163	3163.0	3
3164	3164.0	6
3165	3165.0	5
3166	3166.0	4
3167	3167.0	8
3168	3168.0	4
3169	3169.0	3
3170	3170.0	5
3171	3171.0	3
3172	3172.0	1
3173	3173.0	6
3174	3174.0	3
3175	3175.0	3
3176	3176.0	7
3177	3177.0	4
3178	3178.0	7
3179	3179.0	7
3180	3180.0	5
3181	3181.0	4
3182	3182.0	3
3183	3183.0	3
3184	3184.0	3
3185	3185.0	4
3186	3186.0	1
3187	3187.0	7
3188	3188.0	3
3189	3189.0	4
3190	3190.0	4
3191	3191.0	4
3192	3192.0	8
3193	3193.0	9
3194	3194.0	5
3195	3195.0	3
3196	3196.0	7
3197	3197.0	6
3198	3198.0	6
3199	3199.0	4
3200	3200.0	1
3201	3201.0	4
3202	3202.0	4
3203	3203.0	3
3204	3204.0	4
3205	3205.0	3
3206	3206.0	1
3207	3207.0	9
3208	3208.0	3
3209	3209.0	5
3210	3210.0	7
3211	3211.0	5
3212	3212.0	2
3213	3213.0	1
3214	3214.0	9
3215	3215.0	1
3216	3216.0	2
3217	3217.0	2
3218	3218.0	3
3219	3219.0	1
3220	3220.0	8
3221	3221.0	4
3222	3222.0	4
3223	3223.0	6
3224	3224.0	2
3225	3225.0	5
3226	3226.0	1
3227	3227.0	5
3228	3228.0	6
3229	3229.0	4
3230	3230.0	6
3231	3231.0	6
3232	3232.0	3
3233	3233.0	4
3234	3234.0	4
3235	3235.0	3
3236	3236.0	2
3237	3237.0	5
3238	3238.0	4
3239	3239.0	6
3240	3240.0	5
3241	3241.0	2
3242	3242.0	5
3243	3243.0	6
3244	3244.0	0
3245	3245.0	4
3246	3246.0	5
3247	3247.0	4
3248	3248.0	5
3249	3249.0	4
3250	3250.0	4
3251	3251.0	6
3252	3252.0	2
3253	3253.0	4
3254	3254.0	3
3255	3255.0	3
3256	3256.0	4
3257	3257.0	2
3258	3258.0	3
3259	3259.0	1
3260	3260.0	3
3261	3261.0	2
3262	3262.0	5
3263	3263.0	5
3264	3264.0	5
3265	3265.0	1
3266	3266.0	6
3267	3267.0	3
3268	3268.0	1
3269	3269.0	2
3270	3270.0	9
3271	3271.0	2
3272	3272.0	1
3273	3273.0	6
3274	3274.0	5
3275	3275.0	2
3276	3276.0	2
3277	3277.0	5
3278	3278.0	2
3279	3279.0	2
3280	3280.0	4
3281	3281.0	2
3282	3282.0	4
3283	3283.0	4
3284	3284.0	7
3285	3285.0	4
3286	3286.0	5
3287	3287.0	5
3288	3288.0	3
3289	3289.0	1
3290	3290.0	2
3291	3291.0	2
3292	3292.0	3
3293	3293.0	2
3294	3294.0	4
3295	3295.0	5
3296	3296.0	0
3297	3297.0	3
3298	3298.0	3
3299	3299.0	6
3300	3300.0	2
3301	3301.0	3
3302	3302.0	4
3303	3303.0	6
3304	3304.0	3
3305	3305.0	4
3306	3306.0	3
3307	3307.0	3
3308	3308.0	1
3309	3309.0	3
3310	3310.0	1
3311	3311.0	2
3312	3312.0	2
3313	3313.0	3
3314	3314.0	1
3315	3315.0	2
3316	3316.0	2
3317	3317.0	3
3318	3318.0	1
3319	3319.0	3
3320	3320.0	4
3321	3321.0	3
3322	3322.0	2
3323	3323.0	3
3324	3324.0	1
3325	3325.0	3
3326	3326.0	5
3327	3327.0	2
3328	3328.0	2
3329	3329.0	2
3330	3330.0	4
3331	3331.0	3
3332	3332.0	3
3333	3333.0	0
3334	3334.0	2
3335	3335.0	9
3336	3336.0	6
3337	3337.0	0
3338	3338.0	6
3339	3339.0	3
3340	3340.0	5
3341	3341.0	3
3342	3342.0	3
3343	3343.0	2
3344	3344.0	1
3345	3345.0	2
3346	3346.0	2
3347	3347.0	4
3348	3348.0	5
3349	3349.0	2
3350	3350.0	4
3351	3351.0	1
3352	3352.0	3
3353	3353.0	3
3354	3354.0	4
3355	3355.0	4
3356	3356.0	3
3357	3357.0	5
3358	3358.0	5
3359	3359.0	1
3360	3360.0	2
3361	3361.0	2
3362	3362.0	0
3363	3363.0	2
3364	3364.0	5
3365	3365.0	0
3366	3366.0	6
3367	3367.0	6
3368	3368.0	1
3369	3369.0	4
3370	3370.0	1
3371	3371.0	0
3372	3372.0	3
3373	3373.0	2
3374	3374.0	2
3375	3375.0	5
3376	3376.0	2
3377	3377.0	4
3378	3378.0	3
3379	3379.0	1
3380	3380.0	5
3381	3381.0	1
3382	3382.0	7
3383	3383.0	4
3384	3384.0	2
3385	3385.0	2
3386	3386.0	2
3387	3387.0	4
3388	3388.0	3
3389	3389.0	4
3390	3390.0	4
3391	3391.0	7
3392	3392.0	1
3393	3393.0	4
3394	3394.0	0
3395	3395.0	3
3396	3396.0	0
3397	3397.0	6
3398	3398.0	5
3399	3399.0	1
3400	3400.0	3
3401	3401.0	3
3402	3402.0	9
3403	3403.0	2
3404	3404.0	4
3405	3405.0	0
3406	3406.0	4
3407	3407.0	0
3408	3408.0	4
3409	3409.0	3
3410	3410.0	2
3411	3411.0	6
3412	3412.0	3
3413	3413.0	5
3414	3414.0	3
3415	3415.0	3
3416	3416.0	3
3417	3417.0	3
3418	3418.0	1
3419	3419.0	2
3420	3420.0	2
3421	3421.0	3
3422	3422.0	1
3423	3423.0	8
3424	3424.0	2
3425	3425.0	0
3426	3426.0	2
3427	3427.0	2
3428	3428.0	5
3429	3429.0	5
3430	3430.0	2
3431	3431.0	1
3432	3432.0	4
3433	3433.0	3
3434	3434.0	0
3435	3435.0	3
3436	3436.0	3
3437	3437.0	3
3438	3438.0	3
3439	3439.0	1
3440	3440.0	3
3441	3441.0	4
3442	3442.0	4
3443	3443.0	6
3444	3444.0	4
3445	3445.0	3
3446	3446.0	3
3447	3447.0	3
3448	3448.0	5
3449	3449.0	4
3450	3450.0	4
3451	3451.0	4
3452	3452.0	5
3453	3453.0	5
3454	3454.0	3
3455	3455.0	1
3456	3456.0	6
3457	3457.0	2
3458	3458.0	2
3459	3459.0	3
3460	3460.0	3
3461	3461.0	3
3462	3462.0	7
3463	3463.0	3
3464	3464.0	3
3465	3465.0	6
3466	3466.0	3
3467	3467.0	3
3468	3468.0	1
3469	3469.0	3
3470	3470.0	4
3471	3471.0	3
3472	3472.0	5
3473	3473.0	4
3474	3474.0	2
3475	3475.0	4
3476	3476.0	1
3477	3477.0	1
3478	3478.0	4
3479	3479.0	4
3480	3480.0	0
3481	3481.0	3
3482	3482.0	1
3483	3483.0	6
3484	3484.0	7
3485	3485.0	4
3486	3486.0	7
3487	3487.0	1
3488	3488.0	5
3489	3489.0	1
3490	3490.0	4
3491	3491.0	4
3492	3492.0	1
3493	3493.0	3
3494	3494.0	6
3495	3495.0	2
3496	3496.0	3
3497	3497.0	6
3498	3498.0	4
3499	3499.0	4
3500	3500.0	4
3501	3501.0	6
3502	3502.0	5
3503	3503.0	4
3504	3504.0	4
3505	3505.0	1
3506	3506.0	3
3507	3507.0	1
3508	3508.0	8
3509	3509.0	6
3510	3510.0	6
3511	3511.0	4
3512	3512.0	2
3513	3513.0	3
3514	3514.0	4
3515	3515.0	4
3516	3516.0	6
3517	3517.0	6
3518	3518.0	6
3519	3519.0	4
3520	3520.0	4
3521	3521.0	4
3522	3522.0	7
3523	3523.0	3
3524	3524.0	4
3525	3525.0	3
3526	3526.0	3
3527	3527.0	4
3528	3528.0	5
3529	3529.0	2
3530	3530.0	7
3531	3531.0	5
3532	3532.0	5
3533	3533.0	8
3534	3534.0	5
3535	3535.0	6
3536	3536.0	5
3537	3537.0	6
3538	3538.0	7
3539	3539.0	7
3540	3540.0	2
3541	3541.0	6
3542	3542.0	9
3543	3543.0	7
3544	3544.0	9
3545	3545.0	4
3546	3546.0	4
3547	3547.0	4
3548	3548.0	5
3549	3549.0	4
3550	3550.0	9
3551	3551.0	9
3552	3552.0	4
3553	3553.0	2
3554	3554.0	8
3555	3555.0	5
3556	3556.0	8
3557	3557.0	3
3558	3558.0	12
3559	3559.0	3
3560	3560.0	6
3561	3561.0	6
3562	3562.0	6
3563	3563.0	2
3564	3564.0	5
3565	3565.0	14
3566	3566.0	7
3567	3567.0	7
3568	3568.0	5
3569	3569.0	10
3570	3570.0	10
3571	3571.0	8
3572	3572.0	12
3573	3573.0	3
3574	3574.0	8
3575	3575.0	3
3576	3576.0	9
3577	3577.0	10
3578	3578.0	7
3579	3579.0	7
3580	3580.0	8
3581	3581.0	11
3582	3582.0	3
3583	3583.0	8
3584	3584.0	8
3585	3585.0	9
3586	3586.0	11
3587	3587.0	8
3588	3588.0	6
3589	3589.0	11
3590	3590.0	6
3591	3591.0	5
3592	3592.0	11
3593	3593.0	12
3594	3594.0	11
3595	3595.0	13
3596	3596.0	9
3597	3597.0	9
3598	3598.0	16
3599	3599.0	6
3600	3600.0	4
3601	3601.0	13
3602	3602.0	8
3603	3603.0	8
3604	3604.0	13
3605	3605.0	7
3606	3606.0	12
3607	3607.0	12
3608	3608.0	8
3609	3609.0	7
3610	3610.0	9
3611	3611.0	12
3612	3612.0	14
3613	3613.0	15
3614	3614.0	10
3615	3615.0	8
3616	3616.0	12
3617	3617.0	13
3618	3618.0	12
3619	3619.0	10
3620	3620.0	15
3621	3621.0	12
3622	3622.0	12
3623	3623.0	11
3624	3624.0	14
3625	3625.0	11
3626	3626.0	14
3627	3627.0	14
3628	3628.0	12
3629	3629.0	10
3630	3630.0	12
3631	3631.0	12
3632	3632.0	14
3633	3633.0	7
3634	3634.0	9
3635	3635.0	14
3636	3636.0	8
3637	3637.0	19
3638	3638.0	7
3639	3639.0	9
3640	3640.0	14
3641	3641.0	14
3642	3642.0	17
3643	3643.0	19
3644	3644.0	12
3645	3645.0	13
3646	3646.0	13
3647	3647.0	12
3648	3648.0	7
3649	3649.0	10
3650	3650.0	9
3651	3651.0	13
3652	3652.0	13
3653	3653.0	21
3654	3654.0	15
3655	3655.0	18
3656	3656.0	9
3657	3657.0	8
3658	3658.0	11
3659	3659.0	11
3660	3660.0	12
3661	3661.0	13
3662	3662.0	10
3663	3663.0	9
3664	3664.0	11
3665	3665.0	15
3666	3666.0	14
3667	3667.0	11
3668	3668.0	14
3669	3669.0	5
3670	3670.0	12
3671	3671.0	12
3672	3672.0	9
3673	3673.0	12
3674	3674.0	9
3675	3675.0	10
3676	3676.0	14
3677	3677.0	11
3678	3678.0	12
3679	3679.0	12
3680	3680.0	10
3681	3681.0	14
3682	3682.0	11
3683	3683.0	17
3684	3684.0	9
3685	3685.0	17
3686	3686.0	9
3687	3687.0	10
3688	3688.0	7
3689	3689.0	10
3690	3690.0	9
3691	3691.0	11
3692	3692.0	15
3693	3693.0	15
3694	3694.0	9
3695	3695.0	6
3696	3696.0	9
3697	3697.0	11
3698	3698.0	10
3699	3699.0	12
3700	3700.0	10
3701	3701.0	7
3702	3702.0	11
3703	3703.0	9
3704	3704.0	6
3705	3705.0	9
3706	3706.0	9
3707	3707.0	6
3708	3708.0	5
3709	3709.0	10
3710	3710.0	8
3711	3711.0	13
3712	3712.0	9
3713	3713.0	5
3714	3714.0	6
3715	3715.0	12
3716	3716.0	6
3717	3717.0	7
3718	3718.0	7
3719	3719.0	11
3720	3720.0	6
3721	3721.0	8
3722	3722.0	7
3723	3723.0	8
3724	3724.0	6
3725	3725.0	6
3726	3726.0	7
3727	3727.0	10
3728	3728.0	6
3729	3729.0	7
3730	3730.0	6
3731	3731.0	6
3732	3732.0	6
3733	3733.0	8
3734	3734.0	8
3735	3735.0	8
3736	3736.0	10
3737	3737.0	7
3738	3738.0	4
3739	3739.0	5
3740	3740.0	5
3741	3741.0	5
3742	3742.0	10
3743	3743.0	5
3744	3744.0	4
3745	3745.0	3
3746	3746.0	6
3747	3747.0	8
3748	3748.0	3
3749	3749.0	5
3750	3750.0	2
3751	3751.0	10
3752	3752.0	4
3753	3753.0	6
3754	3754.0	2
3755	3755.0	3
3756	3756.0	4
3757	3757.0	6
3758	3758.0	10
3759	3759.0	7
3760	3760.0	4
3761	3761.0	5
3762	3762.0	4
3763	3763.0	8
3764	3764.0	1
3765	3765.0	4
3766	3766.0	4
3767	3767.0	4
3768	3768.0	3
3769	3769.0	3
3770	3770.0	3
3771	3771.0	6
3772	3772.0	4
3773	3773.0	3
3774	3774.0	3
3775	3775.0	1
3776	3776.0	2
3777	3777.0	2
3778	3778.0	3
3779	3779.0	4
3780	3780.0	3
3781	3781.0	1
3782	3782.0	2
3783	3783.0	3
3784	3784.0	4
3785	3785.0	3
3786	3786.0	6
3787	3787.0	2
3788	3788.0	1
3789	3789.0	2
3790	3790.0	1
3791	3791.0	4
3792	3792.0	2
3793	3793.0	1
3794	3794.0	3
3795	3795.0	1
3796	3796.0	2
3797	3797.0	3
3798	3798.0	0
3799	3799.0	1
3800	3800.0	0
3801	3801.0	3
3802	3802.0	2
3803	3803.0	0
3804	3804.0	0
3805	3805.0	1
3806	3806.0	1
3807	3807.0	4
3808	3808.0	4
3809	3809.0	0
3810	3810.0	2
3811	3811.0	0
3812	3812.0	0
3813	3813.0	1
3814	3814.0	3
3815	3815.0	0
3816	3816.0	3
3817	3817.0	1
3818	3818.0	1
3819	3819.0	0
3820	3820.0	0
3821	3821.0	1
3822	3822.0	2
3823	3823.0	0
3824	3824.0	1
3825	3825.0	0
3826	3826.0	1
3827	3827.0	2
3828	3828.0	0
3829	3829.0	0
3830	3830.0	1
3831	3831.0	2
3832	3832.0	0
3833	3833.0	0
3834	3834.0	2
3835	3835.0	0
3836	3836.0	2
3837	3837.0	0
3838	3838.0	1
3839	3839.0	1
3840	3840.0	1
3841	3841.0	2
3842	3842.0	1
3843	3843.0	1
3844	3844.0	1
3845	3845.0	0
3846	3846.0	1
3847	3847.0	0
3848	3848.0	0
3849	3849.0	1
3850	3850.0	1
3851	3851.0	3
3852	3852.0	1
3853	3853.0	0
3854	3854.0	0
3855	3855.0	0
3856	3856.0	0
3857	3857.0	0
3858	3858.0	2
3859	3859.0	0
3860	3860.0	0
3861	3861.0	1
3862	3862.0	0
3863	3863.0	1
3864	3864.0	0
3865	3865.0	0
3866	3866.0	1
3867	3867.0	1
3868	3868.0	0
3869	3869.0	0
3870	3870.0	1
3871	3871.0	3
3872	3872.0	0
3873	3873.0	0
3874	3874.0	0
3875	3875.0	0
3876	3876.0	1
3877	3877.0	0
3878	3878.0	0
3879	3879.0	0
3880	3880.0	0
3881	3881.0	1
3882	3882.0	1
3883	3883.0	3
3884	3884.0	3
3885	3885.0	0
3886	3886.0	0
3887	3887.0	1
3888	3888.0	1
3889	3889.0	0
3890	3890.0	0
3891	3891.0	2
3892	3892.0	0
3893	3893.0	1
3894	3894.0	0
3895	3895.0	0
3896	3896.0	2
3897	3897.0	0
3898	3898.0	0
3899	3899.0	1
3900	3900.0	1
3901	3901.0	1
3902	3902.0	0
3903	3903.0	1
3904	3904.0	0
3905	3905.0	0
3906	3906.0	0
3907	3907.0	0
3908	3908.0	0
3909	3909.0	1
3910	3910.0	0
3911	3911.0	0
3912	3912.0	1
3913	3913.0	0
3914	3914.0	0
3915	3915.0	1
3916	3916.0	0
3917	3917.0	0
3918	3918.0	0
3919	3919.0	0
3920	3920.0	0
3921	3921.0	1
3922	3922.0	0
3923	3923.0	0
3924	3924.0	0
3925	3925.0	0
3926	3926.0	0
3927	3927.0	1
3928	3928.0	0
3929	3929.0	0
3930	3930.0	0
3931	3931.0	0
3932	3932.0	0
3933	3933.0	0
3934	3934.0	0
3935	3935.0	0
3936	3936.0	1
3937	3937.0	0
3938	3938.0	0
3939	3939.0	0
3940	3940.0	2
3941	3941.0	0
3942	3942.0	0
3943	3943.0	0
3944	3944.0	0
3945	3945.0	1
3946	3946.0	0
3947	3947.0	1
3948	3948.0	0
3949	3949.0	2
3950	3950.0	1
3951	3951.0	0
3952	3952.0	1
3953	3953.0	1
3954	3954.0	1
3955	3955.0	0
3956	3956.0	0
3957	3957.0	0
3958	3958.0	0
3959	3959.0	0
3960	3960.0	1
3961	3961.0	1
3962	3962.0	0
3963	3963.0	0
3964	3964.0	0
3965	3965.0	0
3966	3966.0	0
3967	3967.0	0
3968	3968.0	0
3969	3969.0	0
3970	3970.0	0
3971	3971.0	0
3972	3972.0	0
3973	3973.0	0
3974	3974.0	2
3975	3975.0	0
3976	3976.0	0
3977	3977.0	1
3978	3978.0	0
3979	3979.0	0
3980	3980.0	0
3981	3981.0	1
3982	3982.0	0
3983	3983.0	0
3984	3984.0	0
3985	3985.0	0
3986	3986.0	0
3987	3987.0	0
3988	3988.0	0
3989	3989.0	0
3990	3990.0	2
3991	3991.0	1
3992	3992.0	0
3993	3993.0	1
3994	3994.0	0
3995	3995.0	0
3996	3996.0	0
3997	3997.0	0
3998	3998.0	1
3999	3999.0	0
4000	4000.0	0
4001	4001.0	0
4002	4002.0	0
4003	4003.0	0
4004	4004.0	0
4005	4005.0	0
4006	4006.0	1
4007	4007.0	1
4008	4008.0	0
4009	4009.0	1
4010	4010.0	0
4011	4011.0	1
4012	4012.0	0
4013	4013.0	0
4014	4014.0	0
4015	4015.0	0
4016	4016.0	0
4017	4017.0	1
4018	4018.0	0
4019	4019.0	0
4020	4020.0	0
4021	4021.0	0
4022	4022.0	0
4023	4023.0	0
4024	4024.0	0
4025	4025.0	0
4026	4026.0	0
4027	4027.0	4
4028	4028.0	0
4029	4029.0	0
4030	4030.0	0
4031	4031.0	0
4032	4032.0	0
4033	4033.0	1
4034	4034.0	0
4035	4035.0	0
4036	4036.0	0
4037	4037.0	0
4038	4038.0	0
4039	4039.0	0
4040	4040.0	0
4041	4041.0	0
4042	4042.0	0
4043	4043.0	0
4044	4044.0	0
4045	4045.0	1
4046	4046.0	0
4047	4047.0	1
4048	4048.0	0
4049	4049.0	0
4050	4050.0	1
4051	4051.0	0
4052	4052.0	0
4053	4053.0	1
4054	4054.0	0
4055	4055.0	1
4056	4056.0	0
4057	4057.0	0
4058	4058.0	0
4059	4059.0	0
4060	4060.0	0
4061	4061.0	0
4062	4062.0	0
4063	4063.0	0
4064	4064.0	0
4065	4065.0	1
4066	4066.0	1
4067	4067.0	0
4068	4068.0	0
4069	4069.0	0
4070	4070.0	2
4071	4071.0	2
4072	4072.0	0
4073	4073.0	1
4074	4074.0	0
4075	4075.0	0
4076	4076.0	0
4077	4077.0	0
4078	4078.0	0
4079	4079.0	0
4080	4080.0	0
4081	4081.0	0
4082	4082.0	1
4083	4083.0	0
4084	4084.0	0
4085	4085.0	0
4086	4086.0	0
4087	4087.0	0
4088	4088.0	0
4089	4089.0	0
4090	4090.0	0
4091	4091.0	0
4092	4092.0	0
4093	4093.0	0
4094	4094.0	0
4095	4095.0	0
