Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	4096
Coarse Gain:	2
Fine Gain:	0
Upper Discriminator:	4191
Lower Discriminator:	119
Calibration Coefficients:	77.83603669724761	1.692220183486239
Calibration Channels:	345	236
Calibration Energies:	661.652	477.2
Elapsed Real Time:	304.07
Elapsed Live Time:	300.0
Start Time:	enero 01, 2002, 12:27:42
End Time:	enero 01, 2002, 12:32:47
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	315	371	29183	226	10	340

Channel Data:
Channel	Energy	Counts
1435	1435.0	37
1436	1436.0	40
1437	1437.0	27
1438	1438.0	31
1439	1439.0	46
1440	1440.0	42
1441	1441.0	36
1442	1442.0	30
1443	1443.0	30
1444	1444.0	39
1445	1445.0	35
1446	1446.0	33
1447	1447.0	23
1448	1448.0	35
1449	1449.0	44
1450	1450.0	47
1451	1451.0	31
1452	1452.0	31
1453	1453.0	36
1454	1454.0	47
1455	1455.0	40
1456	1456.0	36
1457	1457.0	35
1458	1458.0	31
1459	1459.0	36
1460	1460.0	34
1461	1461.0	41
1462	1462.0	37
1463	1463.0	38
1464	1464.0	36
1465	1465.0	42
1466	1466.0	39
1467	1467.0	27
1468	1468.0	39
1469	1469.0	30
1470	1470.0	32
1471	1471.0	23
1472	1472.0	36
1473	1473.0	36
1474	1474.0	27
1475	1475.0	40
1476	1476.0	34
1477	1477.0	38
1478	1478.0	44
1479	1479.0	35
1480	1480.0	34
1481	1481.0	40
1482	1482.0	32
1483	1483.0	38
1484	1484.0	43
1485	1485.0	32
1486	1486.0	30
1487	1487.0	41
1488	1488.0	33
1489	1489.0	29
1490	1490.0	26
1491	1491.0	35
1492	1492.0	39
1493	1493.0	29
1494	1494.0	33
1495	1495.0	30
1496	1496.0	37
1497	1497.0	29
1498	1498.0	42
1499	1499.0	34
1500	1500.0	30
1501	1501.0	33
1502	1502.0	30
1503	1503.0	36
1504	1504.0	31
1505	1505.0	43
1506	1506.0	46
1507	1507.0	33
1508	1508.0	30
1509	1509.0	29
1510	1510.0	31
1511	1511.0	33
1512	1512.0	35
1513	1513.0	39
1514	1514.0	37
1515	1515.0	39
1516	1516.0	47
1517	1517.0	42
1518	1518.0	37
1519	1519.0	39
1520	1520.0	39
1521	1521.0	42
1522	1522.0	34
1523	1523.0	33
1524	1524.0	30
1525	1525.0	37
1526	1526.0	33
1527	1527.0	43
1528	1528.0	45
1529	1529.0	34
1530	1530.0	26
1531	1531.0	38
1532	1532.0	38
1533	1533.0	47
1534	1534.0	41
1535	1535.0	29
1536	1536.0	48
1537	1537.0	33
1538	1538.0	43
1539	1539.0	42
1540	1540.0	51
1541	1541.0	46
1542	1542.0	39
1543	1543.0	31
1544	1544.0	41
1545	1545.0	37
1546	1546.0	35
1547	1547.0	45
1548	1548.0	45
1549	1549.0	44
1550	1550.0	38
1551	1551.0	24
1552	1552.0	43
1553	1553.0	38
1554	1554.0	35
1555	1555.0	36
1556	1556.0	27
1557	1557.0	53
1558	1558.0	47
1559	1559.0	38
1560	1560.0	40
1561	1561.0	32
1562	1562.0	43
1563	1563.0	47
1564	1564.0	44
1565	1565.0	39
1566	1566.0	32
1567	1567.0	46
1568	1568.0	36
1569	1569.0	35
1570	1570.0	42
1571	1571.0	45
1572	1572.0	45
1573	1573.0	55
1574	1574.0	50
1575	1575.0	34
1576	1576.0	43
1577	1577.0	36
1578	1578.0	38
1579	1579.0	37
1580	1580.0	33
1581	1581.0	55
1582	1582.0	46
1583	1583.0	30
1584	1584.0	40
1585	1585.0	36
1586	1586.0	36
1587	1587.0	40
1588	1588.0	38
1589	1589.0	40
1590	1590.0	33
1591	1591.0	42
1592	1592.0	29
1593	1593.0	46
1594	1594.0	43
1595	1595.0	34
1596	1596.0	43
1597	1597.0	30
1598	1598.0	43
1599	1599.0	33
1600	1600.0	37
1601	1601.0	28
1602	1602.0	43
1603	1603.0	29
1604	1604.0	34
1605	1605.0	34
1606	1606.0	48
1607	1607.0	32
1608	1608.0	34
1609	1609.0	34
1610	1610.0	33
1611	1611.0	35
1612	1612.0	29
1613	1613.0	36
1614	1614.0	35
1615	1615.0	42
1616	1616.0	32
1617	1617.0	35
1618	1618.0	35
1619	1619.0	41
1620	1620.0	29
1621	1621.0	35
1622	1622.0	33
1623	1623.0	25
1624	1624.0	39
1625	1625.0	44
1626	1626.0	27
1627	1627.0	29
1628	1628.0	38
1629	1629.0	32
1630	1630.0	37
1631	1631.0	30
1632	1632.0	38
1633	1633.0	31
1634	1634.0	32
1635	1635.0	44
1636	1636.0	20
1637	1637.0	37
1638	1638.0	34
1639	1639.0	29
1640	1640.0	39
1641	1641.0	41
1642	1642.0	43
1643	1643.0	39
1644	1644.0	39
1645	1645.0	31
1646	1646.0	22
1647	1647.0	30
1648	1648.0	32
1649	1649.0	34
1650	1650.0	28
1651	1651.0	34
1652	1652.0	31
1653	1653.0	36
1654	1654.0	41
1655	1655.0	39
1656	1656.0	28
1657	1657.0	24
1658	1658.0	29
1659	1659.0	31
1660	1660.0	35
1661	1661.0	30
1662	1662.0	35
1663	1663.0	42
1664	1664.0	27
1665	1665.0	41
1666	1666.0	33
1667	1667.0	29
1668	1668.0	18
1669	1669.0	40
1670	1670.0	30
1671	1671.0	24
1672	1672.0	28
1673	1673.0	24
1674	1674.0	32
1675	1675.0	37
1676	1676.0	31
1677	1677.0	30
1678	1678.0	33
1679	1679.0	26
1680	1680.0	26
1681	1681.0	46
1682	1682.0	31
1683	1683.0	28
1684	1684.0	30
1685	1685.0	30
1686	1686.0	32
1687	1687.0	26
1688	1688.0	33
1689	1689.0	22
1690	1690.0	20
1691	1691.0	29
1692	1692.0	32
1693	1693.0	29
1694	1694.0	36
1695	1695.0	32
1696	1696.0	28
1697	1697.0	29
1698	1698.0	27
1699	1699.0	23
1700	1700.0	33
1701	1701.0	26
1702	1702.0	28
1703	1703.0	20
1704	1704.0	27
1705	1705.0	28
1706	1706.0	36
1707	1707.0	27
1708	1708.0	25
1709	1709.0	26
1710	1710.0	29
1711	1711.0	29
1712	1712.0	33
1713	1713.0	29
1714	1714.0	23
1715	1715.0	23
1716	1716.0	20
1717	1717.0	34
1718	1718.0	29
1719	1719.0	17
1720	1720.0	31
1721	1721.0	26
1722	1722.0	27
1723	1723.0	18
1724	1724.0	16
1725	1725.0	23
1726	1726.0	26
1727	1727.0	25
1728	1728.0	29
1729	1729.0	26
1730	1730.0	19
1731	1731.0	27
1732	1732.0	28
1733	1733.0	15
1734	1734.0	33
1735	1735.0	19
1736	1736.0	37
1737	1737.0	24
1738	1738.0	28
1739	1739.0	23
1740	1740.0	22
1741	1741.0	26
1742	1742.0	31
1743	1743.0	25
1744	1744.0	24
1745	1745.0	21
1746	1746.0	30
1747	1747.0	29
1748	1748.0	19
1749	1749.0	19
1750	1750.0	32
1751	1751.0	25
1752	1752.0	29
1753	1753.0	34
1754	1754.0	28
1755	1755.0	28
1756	1756.0	31
1757	1757.0	28
1758	1758.0	23
1759	1759.0	25
1760	1760.0	38
1761	1761.0	23
1762	1762.0	26
1763	1763.0	14
1764	1764.0	29
1765	1765.0	26
1766	1766.0	27
1767	1767.0	26
1768	1768.0	23
1769	1769.0	20
1770	1770.0	28
1771	1771.0	25
1772	1772.0	22
1773	1773.0	21
1774	1774.0	19
1775	1775.0	27
1776	1776.0	24
1777	1777.0	12
1778	1778.0	30
1779	1779.0	23
1780	1780.0	29
1781	1781.0	26
1782	1782.0	24
1783	1783.0	18
1784	1784.0	23
1785	1785.0	20
1786	1786.0	20
1787	1787.0	18
1788	1788.0	27
1789	1789.0	18
1790	1790.0	29
1791	1791.0	18
1792	1792.0	19
1793	1793.0	25
1794	1794.0	23
1795	1795.0	25
1796	1796.0	20
1797	1797.0	23
1798	1798.0	24
1799	1799.0	27
1800	1800.0	22
1801	1801.0	24
1802	1802.0	19
1803	1803.0	25
1804	1804.0	22
1805	1805.0	16
1806	1806.0	29
1807	1807.0	18
1808	1808.0	24
1809	1809.0	29
1810	1810.0	21
1811	1811.0	16
1812	1812.0	14
1813	1813.0	33
1814	1814.0	17
1815	1815.0	20
1816	1816.0	17
1817	1817.0	26
1818	1818.0	18
1819	1819.0	19
1820	1820.0	25
1821	1821.0	18
1822	1822.0	23
1823	1823.0	22
1824	1824.0	18
1825	1825.0	18
1826	1826.0	16
1827	1827.0	18
1828	1828.0	18
1829	1829.0	14
1830	1830.0	21
1831	1831.0	23
1832	1832.0	17
1833	1833.0	27
1834	1834.0	23
1835	1835.0	18
1836	1836.0	18
1837	1837.0	23
1838	1838.0	25
1839	1839.0	26
1840	1840.0	20
1841	1841.0	21
1842	1842.0	18
1843	1843.0	25
1844	1844.0	17
1845	1845.0	10
1846	1846.0	18
1847	1847.0	23
1848	1848.0	20
1849	1849.0	18
1850	1850.0	16
1851	1851.0	24
1852	1852.0	16
1853	1853.0	13
1854	1854.0	17
1855	1855.0	14
1856	1856.0	12
1857	1857.0	10
1858	1858.0	17
1859	1859.0	13
1860	1860.0	19
1861	1861.0	16
1862	1862.0	32
1863	1863.0	18
1864	1864.0	12
1865	1865.0	17
1866	1866.0	20
1867	1867.0	22
1868	1868.0	18
1869	1869.0	19
1870	1870.0	18
1871	1871.0	18
1872	1872.0	23
1873	1873.0	20
1874	1874.0	19
1875	1875.0	28
1876	1876.0	20
1877	1877.0	17
1878	1878.0	21
1879	1879.0	17
1880	1880.0	20
1881	1881.0	19
1882	1882.0	22
1883	1883.0	25
1884	1884.0	18
1885	1885.0	21
1886	1886.0	19
1887	1887.0	11
1888	1888.0	21
1889	1889.0	23
1890	1890.0	17
1891	1891.0	22
1892	1892.0	25
1893	1893.0	28
1894	1894.0	22
1895	1895.0	28
1896	1896.0	25
1897	1897.0	23
1898	1898.0	21
1899	1899.0	24
1900	1900.0	14
1901	1901.0	30
1902	1902.0	23
1903	1903.0	28
1904	1904.0	29
1905	1905.0	31
1906	1906.0	25
1907	1907.0	26
1908	1908.0	29
1909	1909.0	17
1910	1910.0	29
1911	1911.0	26
1912	1912.0	28
1913	1913.0	26
1914	1914.0	35
1915	1915.0	29
1916	1916.0	27
1917	1917.0	18
1918	1918.0	25
1919	1919.0	18
1920	1920.0	16
1921	1921.0	32
1922	1922.0	30
1923	1923.0	32
1924	1924.0	30
1925	1925.0	29
1926	1926.0	30
1927	1927.0	38
1928	1928.0	23
1929	1929.0	38
1930	1930.0	33
1931	1931.0	36
1932	1932.0	24
1933	1933.0	31
1934	1934.0	27
1935	1935.0	34
1936	1936.0	33
1937	1937.0	40
1938	1938.0	41
1939	1939.0	38
1940	1940.0	34
1941	1941.0	36
1942	1942.0	40
1943	1943.0	44
1944	1944.0	42
1945	1945.0	35
1946	1946.0	39
1947	1947.0	34
1948	1948.0	39
1949	1949.0	21
1950	1950.0	44
1951	1951.0	34
1952	1952.0	41
1953	1953.0	47
1954	1954.0	47
1955	1955.0	47
1956	1956.0	39
1957	1957.0	42
1958	1958.0	30
1959	1959.0	38
1960	1960.0	38
1961	1961.0	43
1962	1962.0	51
1963	1963.0	50
1964	1964.0	57
1965	1965.0	46
1966	1966.0	55
1967	1967.0	59
1968	1968.0	43
1969	1969.0	58
1970	1970.0	44
1971	1971.0	58
1972	1972.0	47
1973	1973.0	54
1974	1974.0	58
1975	1975.0	51
1976	1976.0	55
1977	1977.0	69
1978	1978.0	51
1979	1979.0	52
1980	1980.0	53
1981	1981.0	67
1982	1982.0	60
1983	1983.0	59
1984	1984.0	64
1985	1985.0	58
1986	1986.0	56
1987	1987.0	80
1988	1988.0	52
1989	1989.0	65
1990	1990.0	68
1991	1991.0	86
1992	1992.0	74
1993	1993.0	71
1994	1994.0	54
1995	1995.0	65
1996	1996.0	59
1997	1997.0	62
1998	1998.0	78
1999	1999.0	90
2000	2000.0	74
2001	2001.0	73
2002	2002.0	94
2003	2003.0	75
2004	2004.0	75
2005	2005.0	90
2006	2006.0	75
2007	2007.0	75
2008	2008.0	79
2009	2009.0	81
2010	2010.0	68
2011	2011.0	76
2012	2012.0	101
2013	2013.0	91
2014	2014.0	75
2015	2015.0	78
2016	2016.0	92
2017	2017.0	93
2018	2018.0	89
2019	2019.0	82
2020	2020.0	90
2021	2021.0	109
2022	2022.0	90
2023	2023.0	109
2024	2024.0	92
2025	2025.0	94
2026	2026.0	82
2027	2027.0	89
2028	2028.0	104
2029	2029.0	77
2030	2030.0	104
2031	2031.0	97
2032	2032.0	84
2033	2033.0	84
2034	2034.0	95
2035	2035.0	92
2036	2036.0	73
2037	2037.0	80
2038	2038.0	76
2039	2039.0	76
2040	2040.0	83
2041	2041.0	88
2042	2042.0	95
2043	2043.0	81
2044	2044.0	92
2045	2045.0	84
2046	2046.0	76
2047	2047.0	71
2048	2048.0	82
2049	2049.0	88
2050	2050.0	81
2051	2051.0	77
2052	2052.0	96
2053	2053.0	76
2054	2054.0	86
2055	2055.0	80
2056	2056.0	77
2057	2057.0	63
2058	2058.0	87
2059	2059.0	82
2060	2060.0	90
2061	2061.0	63
2062	2062.0	87
2063	2063.0	85
2064	2064.0	78
2065	2065.0	60
2066	2066.0	69
2067	2067.0	74
2068	2068.0	69
2069	2069.0	72
2070	2070.0	79
2071	2071.0	72
2072	2072.0	75
2073	2073.0	83
2074	2074.0	62
2075	2075.0	69
2076	2076.0	65
2077	2077.0	60
2078	2078.0	56
2079	2079.0	51
2080	2080.0	51
2081	2081.0	37
2082	2082.0	57
2083	2083.0	51
2084	2084.0	41
2085	2085.0	41
2086	2086.0	51
2087	2087.0	50
2088	2088.0	46
2089	2089.0	49
2090	2090.0	49
2091	2091.0	27
2092	2092.0	38
2093	2093.0	34
2094	2094.0	34
2095	2095.0	31
2096	2096.0	38
2097	2097.0	40
2098	2098.0	34
2099	2099.0	32
2100	2100.0	43
2101	2101.0	36
2102	2102.0	33
2103	2103.0	22
2104	2104.0	31
2105	2105.0	27
2106	2106.0	27
2107	2107.0	38
2108	2108.0	37
2109	2109.0	30
2110	2110.0	34
2111	2111.0	37
2112	2112.0	32
2113	2113.0	27
2114	2114.0	34
2115	2115.0	22
2116	2116.0	26
2117	2117.0	27
2118	2118.0	30
2119	2119.0	24
2120	2120.0	20
2121	2121.0	23
2122	2122.0	31
2123	2123.0	17
2124	2124.0	14
2125	2125.0	20
2126	2126.0	18
2127	2127.0	19
2128	2128.0	20
2129	2129.0	19
2130	2130.0	19
2131	2131.0	16
2132	2132.0	19
2133	2133.0	23
2134	2134.0	19
2135	2135.0	16
2136	2136.0	8
2137	2137.0	18
2138	2138.0	10
2139	2139.0	9
2140	2140.0	16
2141	2141.0	13
2142	2142.0	15
2143	2143.0	13
2144	2144.0	14
2145	2145.0	13
2146	2146.0	18
2147	2147.0	12
2148	2148.0	9
2149	2149.0	12
2150	2150.0	12
2151	2151.0	14
2152	2152.0	10
2153	2153.0	14
2154	2154.0	11
2155	2155.0	9
2156	2156.0	15
2157	2157.0	9
2158	2158.0	12
2159	2159.0	12
2160	2160.0	11
2161	2161.0	13
2162	2162.0	12
2163	2163.0	13
2164	2164.0	9
2165	2165.0	13
2166	2166.0	6
2167	2167.0	8
2168	2168.0	9
2169	2169.0	14
2170	2170.0	11
2171	2171.0	14
2172	2172.0	15
2173	2173.0	10
2174	2174.0	10
2175	2175.0	8
2176	2176.0	8
2177	2177.0	10
2178	2178.0	9
2179	2179.0	10
2180	2180.0	11
2181	2181.0	9
2182	2182.0	11
2183	2183.0	15
2184	2184.0	9
2185	2185.0	9
2186	2186.0	10
2187	2187.0	14
2188	2188.0	17
2189	2189.0	12
2190	2190.0	6
2191	2191.0	11
2192	2192.0	9
2193	2193.0	11
2194	2194.0	6
2195	2195.0	10
2196	2196.0	7
2197	2197.0	15
2198	2198.0	7
2199	2199.0	13
2200	2200.0	9
2201	2201.0	14
2202	2202.0	13
2203	2203.0	3
2204	2204.0	15
2205	2205.0	17
2206	2206.0	9
2207	2207.0	8
2208	2208.0	14
2209	2209.0	13
2210	2210.0	5
2211	2211.0	12
2212	2212.0	8
2213	2213.0	11
2214	2214.0	8
2215	2215.0	15
2216	2216.0	5
2217	2217.0	12
2218	2218.0	11
2219	2219.0	11
2220	2220.0	8
2221	2221.0	10
2222	2222.0	9
2223	2223.0	8
2224	2224.0	10
2225	2225.0	13
2226	2226.0	7
2227	2227.0	15
2228	2228.0	10
2229	2229.0	11
2230	2230.0	10
2231	2231.0	14
2232	2232.0	9
2233	2233.0	10
2234	2234.0	5
2235	2235.0	17
2236	2236.0	15
2237	2237.0	15
2238	2238.0	8
2239	2239.0	15
2240	2240.0	12
2241	2241.0	10
2242	2242.0	8
2243	2243.0	6
2244	2244.0	11
2245	2245.0	15
2246	2246.0	8
2247	2247.0	15
2248	2248.0	9
2249	2249.0	10
2250	2250.0	9
2251	2251.0	10
2252	2252.0	9
2253	2253.0	8
2254	2254.0	11
2255	2255.0	15
2256	2256.0	11
2257	2257.0	9
2258	2258.0	8
2259	2259.0	12
2260	2260.0	11
2261	2261.0	6
2262	2262.0	7
2263	2263.0	7
2264	2264.0	15
2265	2265.0	11
2266	2266.0	6
2267	2267.0	7
2268	2268.0	12
2269	2269.0	18
2270	2270.0	13
2271	2271.0	9
2272	2272.0	9
2273	2273.0	9
2274	2274.0	8
2275	2275.0	12
2276	2276.0	6
2277	2277.0	10
2278	2278.0	19
2279	2279.0	16
2280	2280.0	4
2281	2281.0	10
2282	2282.0	6
2283	2283.0	9
2284	2284.0	18
2285	2285.0	5
2286	2286.0	5
2287	2287.0	6
2288	2288.0	8
2289	2289.0	11
2290	2290.0	12
2291	2291.0	10
2292	2292.0	10
2293	2293.0	9
2294	2294.0	8
2295	2295.0	6
2296	2296.0	8
2297	2297.0	14
2298	2298.0	8
2299	2299.0	9
2300	2300.0	5
2301	2301.0	4
2302	2302.0	5
2303	2303.0	11
2304	2304.0	12
2305	2305.0	5
2306	2306.0	10
2307	2307.0	9
2308	2308.0	6
2309	2309.0	8
2310	2310.0	3
2311	2311.0	11
2312	2312.0	8
2313	2313.0	11
2314	2314.0	10
2315	2315.0	11
2316	2316.0	5
2317	2317.0	5
2318	2318.0	11
2319	2319.0	10
2320	2320.0	6
2321	2321.0	6
2322	2322.0	11
2323	2323.0	11
2324	2324.0	12
2325	2325.0	9
2326	2326.0	7
2327	2327.0	5
2328	2328.0	6
2329	2329.0	5
2330	2330.0	12
2331	2331.0	9
2332	2332.0	8
2333	2333.0	6
2334	2334.0	10
2335	2335.0	9
2336	2336.0	13
2337	2337.0	7
2338	2338.0	13
2339	2339.0	6
2340	2340.0	9
2341	2341.0	6
2342	2342.0	8
2343	2343.0	9
2344	2344.0	9
2345	2345.0	9
2346	2346.0	5
2347	2347.0	10
2348	2348.0	6
2349	2349.0	14
2350	2350.0	10
2351	2351.0	4
2352	2352.0	6
2353	2353.0	14
2354	2354.0	12
2355	2355.0	6
2356	2356.0	8
2357	2357.0	7
2358	2358.0	13
2359	2359.0	7
2360	2360.0	13
2361	2361.0	6
2362	2362.0	18
2363	2363.0	6
2364	2364.0	8
2365	2365.0	8
2366	2366.0	6
2367	2367.0	9
2368	2368.0	11
2369	2369.0	8
2370	2370.0	13
2371	2371.0	9
2372	2372.0	10
2373	2373.0	5
2374	2374.0	11
2375	2375.0	8
2376	2376.0	12
2377	2377.0	9
2378	2378.0	10
2379	2379.0	6
2380	2380.0	12
2381	2381.0	15
2382	2382.0	7
2383	2383.0	7
2384	2384.0	11
2385	2385.0	10
2386	2386.0	8
2387	2387.0	8
2388	2388.0	16
2389	2389.0	12
2390	2390.0	10
2391	2391.0	4
2392	2392.0	9
2393	2393.0	10
2394	2394.0	9
2395	2395.0	8
2396	2396.0	6
2397	2397.0	8
2398	2398.0	9
2399	2399.0	5
2400	2400.0	6
2401	2401.0	13
2402	2402.0	11
2403	2403.0	11
2404	2404.0	5
2405	2405.0	14
2406	2406.0	8
2407	2407.0	5
2408	2408.0	15
2409	2409.0	16
2410	2410.0	15
2411	2411.0	7
2412	2412.0	13
2413	2413.0	6
2414	2414.0	10
2415	2415.0	9
2416	2416.0	7
2417	2417.0	10
2418	2418.0	15
2419	2419.0	8
2420	2420.0	16
2421	2421.0	14
2422	2422.0	7
2423	2423.0	7
2424	2424.0	17
2425	2425.0	7
2426	2426.0	13
2427	2427.0	9
2428	2428.0	10
2429	2429.0	12
2430	2430.0	6
2431	2431.0	8
2432	2432.0	15
2433	2433.0	8
2434	2434.0	11
2435	2435.0	16
2436	2436.0	9
2437	2437.0	12
2438	2438.0	8
2439	2439.0	6
2440	2440.0	11
2441	2441.0	7
2442	2442.0	13
2443	2443.0	9
2444	2444.0	12
2445	2445.0	8
2446	2446.0	7
2447	2447.0	11
2448	2448.0	12
2449	2449.0	11
2450	2450.0	10
2451	2451.0	19
2452	2452.0	12
2453	2453.0	12
2454	2454.0	9
2455	2455.0	14
2456	2456.0	11
2457	2457.0	18
2458	2458.0	4
2459	2459.0	4
2460	2460.0	17
2461	2461.0	9
2462	2462.0	8
2463	2463.0	14
2464	2464.0	11
2465	2465.0	12
2466	2466.0	14
2467	2467.0	8
2468	2468.0	7
2469	2469.0	11
2470	2470.0	11
2471	2471.0	13
2472	2472.0	14
2473	2473.0	11
2474	2474.0	11
2475	2475.0	14
2476	2476.0	9
2477	2477.0	10
2478	2478.0	14
2479	2479.0	9
2480	2480.0	11
2481	2481.0	8
2482	2482.0	7
2483	2483.0	10
2484	2484.0	5
2485	2485.0	11
2486	2486.0	10
2487	2487.0	7
2488	2488.0	9
2489	2489.0	7
2490	2490.0	10
2491	2491.0	4
2492	2492.0	9
2493	2493.0	9
2494	2494.0	8
2495	2495.0	8
2496	2496.0	6
2497	2497.0	9
2498	2498.0	8
2499	2499.0	10
2500	2500.0	12
2501	2501.0	11
2502	2502.0	12
2503	2503.0	4
2504	2504.0	6
2505	2505.0	12
2506	2506.0	8
2507	2507.0	8
2508	2508.0	6
2509	2509.0	5
2510	2510.0	8
2511	2511.0	5
2512	2512.0	5
2513	2513.0	9
2514	2514.0	11
2515	2515.0	7
2516	2516.0	10
2517	2517.0	10
2518	2518.0	14
2519	2519.0	9
2520	2520.0	10
2521	2521.0	11
2522	2522.0	11
2523	2523.0	7
2524	2524.0	8
2525	2525.0	8
2526	2526.0	7
2527	2527.0	5
2528	2528.0	6
2529	2529.0	4
2530	2530.0	5
2531	2531.0	5
2532	2532.0	8
2533	2533.0	8
2534	2534.0	7
2535	2535.0	3
2536	2536.0	9
2537	2537.0	3
2538	2538.0	12
2539	2539.0	7
2540	2540.0	10
2541	2541.0	7
2542	2542.0	8
2543	2543.0	7
2544	2544.0	7
2545	2545.0	3
2546	2546.0	4
2547	2547.0	9
2548	2548.0	4
2549	2549.0	7
2550	2550.0	3
2551	2551.0	7
2552	2552.0	5
2553	2553.0	4
2554	2554.0	5
2555	2555.0	4
2556	2556.0	5
2557	2557.0	10
2558	2558.0	8
2559	2559.0	4
2560	2560.0	6
2561	2561.0	5
2562	2562.0	9
2563	2563.0	7
2564	2564.0	5
2565	2565.0	5
2566	2566.0	5
2567	2567.0	9
2568	2568.0	2
2569	2569.0	3
2570	2570.0	5
2571	2571.0	8
2572	2572.0	8
2573	2573.0	8
2574	2574.0	6
2575	2575.0	7
2576	2576.0	2
2577	2577.0	6
2578	2578.0	8
2579	2579.0	5
2580	2580.0	7
2581	2581.0	3
2582	2582.0	4
2583	2583.0	8
2584	2584.0	4
2585	2585.0	6
2586	2586.0	7
2587	2587.0	5
2588	2588.0	5
2589	2589.0	4
2590	2590.0	2
2591	2591.0	5
2592	2592.0	4
2593	2593.0	4
2594	2594.0	2
2595	2595.0	3
2596	2596.0	5
2597	2597.0	4
2598	2598.0	6
2599	2599.0	8
2600	2600.0	3
2601	2601.0	5
2602	2602.0	5
2603	2603.0	1
2604	2604.0	4
2605	2605.0	9
2606	2606.0	4
2607	2607.0	7
2608	2608.0	9
2609	2609.0	7
2610	2610.0	6
2611	2611.0	12
2612	2612.0	4
2613	2613.0	0
2614	2614.0	4
2615	2615.0	6
2616	2616.0	7
2617	2617.0	6
2618	2618.0	4
2619	2619.0	7
2620	2620.0	8
2621	2621.0	3
2622	2622.0	8
2623	2623.0	7
2624	2624.0	3
2625	2625.0	5
2626	2626.0	3
2627	2627.0	8
2628	2628.0	4
2629	2629.0	4
2630	2630.0	8
2631	2631.0	8
2632	2632.0	5
2633	2633.0	6
2634	2634.0	1
2635	2635.0	2
2636	2636.0	2
2637	2637.0	6
2638	2638.0	4
2639	2639.0	2
2640	2640.0	8
2641	2641.0	4
2642	2642.0	5
2643	2643.0	5
2644	2644.0	1
2645	2645.0	7
2646	2646.0	10
2647	2647.0	6
2648	2648.0	4
2649	2649.0	3
2650	2650.0	5
2651	2651.0	4
2652	2652.0	6
2653	2653.0	6
2654	2654.0	2
2655	2655.0	1
2656	2656.0	8
2657	2657.0	4
2658	2658.0	11
2659	2659.0	5
2660	2660.0	3
2661	2661.0	6
2662	2662.0	9
2663	2663.0	6
2664	2664.0	8
2665	2665.0	8
2666	2666.0	6
2667	2667.0	3
2668	2668.0	4
2669	2669.0	3
2670	2670.0	3
2671	2671.0	1
2672	2672.0	4
2673	2673.0	3
2674	2674.0	5
2675	2675.0	1
2676	2676.0	7
2677	2677.0	4
2678	2678.0	4
2679	2679.0	8
2680	2680.0	6
2681	2681.0	5
2682	2682.0	6
2683	2683.0	1
2684	2684.0	7
2685	2685.0	3
2686	2686.0	2
2687	2687.0	5
2688	2688.0	2
2689	2689.0	6
2690	2690.0	4
2691	2691.0	3
2692	2692.0	3
2693	2693.0	6
2694	2694.0	3
2695	2695.0	8
2696	2696.0	1
2697	2697.0	4
2698	2698.0	4
2699	2699.0	5
2700	2700.0	5
2701	2701.0	2
2702	2702.0	3
2703	2703.0	3
2704	2704.0	4
2705	2705.0	0
2706	2706.0	2
2707	2707.0	4
2708	2708.0	5
2709	2709.0	7
2710	2710.0	2
2711	2711.0	7
2712	2712.0	4
2713	2713.0	6
2714	2714.0	5
2715	2715.0	4
2716	2716.0	4
2717	2717.0	5
2718	2718.0	4
2719	2719.0	3
2720	2720.0	5
2721	2721.0	4
2722	2722.0	3
2723	2723.0	7
2724	2724.0	4
2725	2725.0	8
2726	2726.0	1
2727	2727.0	2
2728	2728.0	3
2729	2729.0	5
2730	2730.0	4
2731	2731.0	4
2732	2732.0	6
2733	2733.0	5
2734	2734.0	5
2735	2735.0	6
2736	2736.0	2
2737	2737.0	3
2738	2738.0	4
2739	2739.0	3
2740	2740.0	5
2741	2741.0	5
2742	2742.0	3
2743	2743.0	5
2744	2744.0	5
2745	2745.0	5
2746	2746.0	4
2747	2747.0	5
2748	2748.0	2
2749	2749.0	5
2750	2750.0	4
2751	2751.0	4
2752	2752.0	4
2753	2753.0	1
2754	2754.0	2
2755	2755.0	4
2756	2756.0	2
2757	2757.0	2
2758	2758.0	4
2759	2759.0	1
2760	2760.0	1
2761	2761.0	3
2762	2762.0	5
2763	2763.0	5
2764	2764.0	3
2765	2765.0	7
2766	2766.0	5
2767	2767.0	3
2768	2768.0	3
2769	2769.0	4
2770	2770.0	2
2771	2771.0	5
2772	2772.0	11
2773	2773.0	5
2774	2774.0	5
2775	2775.0	5
2776	2776.0	3
2777	2777.0	6
2778	2778.0	7
2779	2779.0	6
2780	2780.0	0
2781	2781.0	7
2782	2782.0	6
2783	2783.0	6
2784	2784.0	4
2785	2785.0	3
2786	2786.0	6
2787	2787.0	3
2788	2788.0	2
2789	2789.0	2
2790	2790.0	6
2791	2791.0	3
2792	2792.0	1
2793	2793.0	3
2794	2794.0	7
2795	2795.0	4
2796	2796.0	1
2797	2797.0	3
2798	2798.0	2
2799	2799.0	3
2800	2800.0	7
2801	2801.0	6
2802	2802.0	3
